,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image,tsne-2d-one,tsne-2d-two
4154,27282,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,Mother Earth Women Blue Kurta,27282.jpg,-9.536183,0.7045756
4155,12165,Women,Apparel,Topwear,Dupatta,Navy Blue,Fall,2011,Ethnic,Aurelia Women Voile Navy Blue Dupatta,12165.jpg,-8.94359,-0.5970759
4156,26350,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,DKNY Women White Dial Watch NY8471,26350.jpg,4.4795775,7.802986
4157,3532,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Myntra Women's Hard Work Never Black T-shirt,3532.jpg,-8.663553,-3.0895147
4158,42615,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,2016,Casual,Estelle Women Earrings & Pendant Set,42615.jpg,6.0169387,5.0238237
4159,9834,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Little Miss Women Printed Blue T-shirt,9834.jpg,-8.766464,-3.3479583
4160,17417,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,CASIO ENTICER Men Black Dial Analogue Watch A416,17417.jpg,4.754705,9.021709
4161,47367,Women,Accessories,Bags,Handbags,Olive,Summer,2012,Casual,Baggit Women Olive Green Handbag,47367.jpg,1.450441,-1.105593
4162,6040,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,UCB Men's Applique Grey T-shirt,6040.jpg,-2.5093703,-8.870298
4163,12959,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011,Sports,ADIDAS Men Sports Black Sports Shoes,12959.jpg,7.2292404,-5.364213
4164,7192,Women,Apparel,Bottomwear,Jeans,Brown,Fall,2011,Casual,Jealous 21 Women Brown Jeggings,7192.jpg,-4.007161,3.5100086
4165,51202,Women,Apparel,Innerwear,Bra,Skin,Summer,2017,Casual,Enamor Women Skin Bra,51202.jpg,-6.7380543,7.3673706
4166,29318,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012,Casual,ADIDAS Unisex Black Backpack,29318.jpg,1.0972133,1.8696902
4167,34635,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Lotto Men XD III Black Shoes,34635.jpg,6.3678184,-6.7218513
4168,23682,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Red Tape Men Black Casual Shoes,23682.jpg,3.0044296,-2.9621074
4169,9894,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Formal,Indian Terrain Men Sid Black Trousers,9894.jpg,-3.7094827,1.9701359
4170,8946,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011,Casual,Indigo Nation Men ID Printed Beige Trousers,8946.jpg,-3.3161936,1.9951106
4171,22750,Women,Apparel,Topwear,Kurtas,White,Fall,2011,Ethnic,BIBA Women Printed White Kurta,22750.jpg,-8.926633,1.7515061
4172,7132,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Urban Yoga Women's Green T-shirt,7132.jpg,-8.504171,-0.19374803
4173,46215,Men,Footwear,Shoes,Sports Shoes,Orange,Summer,2012,Sports,ADIDAS Men Orange Sports Shoes,46215.jpg,7.2859106,-6.1845427
4174,27222,Women,Apparel,Bottomwear,Capris,Pink,Summer,2012,Casual,Doodle Kids Girl  Pink Capris,27222.jpg,-2.5535455,3.5541337
4175,30295,Men,Apparel,Topwear,Tshirts,Off White,Summer,2012,Casual,Myntra Men Planet Off White T-shirt,30295.jpg,-3.2140846,-6.7527113
4176,3592,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2013,Casual,Converse Men's All Star Canvas Ox Navy Blue Shoe,3592.jpg,6.114226,-6.1844525
4177,25575,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Fila Men Surveillance White Shoes,25575.jpg,4.433501,-8.161108
4178,56087,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,2017,Casual,Colorbar Star Shine Lip Gloss 05,56087.jpg,-1.9900877,8.653855
4179,11740,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Lee Men Stripes Grey T-shirt,11740.jpg,-1.2951733,-6.1108823
4180,41030,Men,Accessories,Watches,Watches,Silver,Winter,2016,Casual,Nautica Men Silver Dial Watch,41030.jpg,4.3279285,8.043087
4181,58921,Men,Accessories,Accessories,Accessory Gift Set,Multi,Summer,2012,Casual,Hakashi Men Combo pack Tie+Cufflink+Pocket square,58921.jpg,2.0305634,6.42022
4182,33410,Women,Accessories,Wallets,Wallets,Purple,Summer,2012,Casual,Baggit Women Jewel Baby Purple Wallet,33410.jpg,2.1937437,2.9760895
4183,10692,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,Doodle Boy Casual Red Tshirts,10692.jpg,-1.4588821,0.256802
4184,57155,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Elle Women Pink Top,57155.jpg,-7.3954535,-1.1219462
4185,52427,Women,Apparel,Loungewear and Nightwear,Nightdress,Cream,Winter,2015,Casual,Red Rose Cream Nightdress,52427.jpg,-7.696946,1.7916577
4186,20007,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,United Colors of Benetton Men White Printed T-shirt,20007.jpg,-5.2730517,-6.788785
4187,57969,Women,Apparel,Saree,Sarees,Black,Fall,2012,Ethnic,Prafful Women Black & Grren Sari,57969.jpg,-9.375356,4.4905214
4188,5665,Men,Footwear,Flip Flops,Flip Flops,Grey,Summer,2011,Casual,ADIDAS Men's Slide Grey Orange Flip Flop,5665.jpg,7.5033445,-2.4907117
4189,39318,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Gini and Jony Boys Red T-shirt,39318.jpg,-1.7044356,-0.179394
4190,25747,Men,Accessories,Belts,Belts,Black,Winter,2015,Casual,Lino Perros Men Leather Black Belt,25747.jpg,7.763683,2.6212626
4191,11572,Women,Apparel,Topwear,Kurtas,White,Summer,2011,Ethnic,W Women Printed White Kurtas,11572.jpg,-9.143618,1.1848153
4192,57367,Women,Apparel,Innerwear,Briefs,Peach,Summer,2017,Casual,Amante Women Peach-Coloured Briefs PCLR02,57367.jpg,-5.3629866,6.2234797
4193,24695,Men,Footwear,Sandal,Sandals,Black,Summer,2011,Casual,Lotto Men Hermes Black Sandals,24695.jpg,4.7415214,-1.0093442
4194,33622,Women,Accessories,Wallets,Wallets,Black,Summer,2012,Casual,Lino Perros Women Black Wallet,33622.jpg,2.0245638,5.0350785
4195,36350,Men,Accessories,Ties,Ties,Black,Summer,2012,Formal,Reid & Taylor Men Black Tie,36350.jpg,-3.0610619,6.176116
4196,4585,Unisex,Accessories,Bags,Backpacks,Black,Winter,2015,Casual,Wildcraft Unisex Black Solid Backpack,4585.jpg,1.1906596,1.8443851
4197,37282,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Casual,Tantra Women Purple Prima Donna T-shirt,37282.jpg,-6.8624287,0.751279
4198,5457,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2011,Sports,Nike Men's Perfect Navy Blue Track Pant,5457.jpg,-3.0665395,3.557865
4199,44770,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Globalite Men Black Skid Shoes,44770.jpg,5.653332,-5.236577
4200,14000,Men,Apparel,Topwear,Jackets,Blue,Fall,2011,Sports,Nike Men Printed Blue Jackets,14000.jpg,-1.065707,-1.8369476
4201,20235,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Wrangler Women Baroque Black T-shirt,20235.jpg,-7.209374,-1.7752857
4202,28058,Men,Apparel,Innerwear,Briefs,Grey Melange,Summer,2016,Casual,Jockey ELANCE Men Pack Of 2 Grey Briefs 1010,28058.jpg,-1.0350188,5.589806
4203,48981,Women,Accessories,Jewellery,Ring,Silver,Fall,2012,Casual,Lucera Women Silver Ring,48981.jpg,5.36653,3.8388796
4204,17685,Women,Footwear,Shoes,Heels,Multi,Winter,2015,Casual,Catwalk Women Assorted Multi Heels,17685.jpg,7.1284075,-0.28935474
4205,7300,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,Free Authority Men's Abstract Mix Red T-shirt,7300.jpg,-3.3491776,-9.101836
4206,46027,Women,Accessories,Jewellery,Pendant,Gold,Winter,2016,Casual,Estelle Women Gold Pendant with Chain,46027.jpg,5.997207,4.99428
4207,16757,Women,Accessories,Bags,Clutches,Black,Winter,2015,Casual,Spice Art Women Beaded Bow Black Clutch,16757.jpg,2.7895982,0.5890924
4208,31949,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Nike Men Zoom Vomero White Sports Shoes,31949.jpg,5.5989356,-7.741601
4209,51090,Women,Free Items,Free Gifts,Free Gifts,Red,Summer,2012,Ethnic,Satya Paul Red & Grey Saree,51090.jpg,-9.339592,4.43012
4210,22562,Women,Accessories,Bags,Handbags,Tan,Winter,2015,Casual,Lino Perros Tan Women Casual Sling Bag,22562.jpg,2.7733395,2.838259
4211,43555,Women,Accessories,Socks,Socks,Cream,Summer,2012,Casual,Puma Women Cream Socks,43555.jpg,-0.81266516,4.073545
4212,2672,Women,Accessories,Bags,Handbags,Red,Winter,2015,Ethnic,Murcia Women Ethnic Hand Bag,2672.jpg,2.2803316,0.860434
4213,27010,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012,Casual,Jealous 21 Women Washed Light Blue Capris,27010.jpg,-4.759265,1.2465818
4214,13225,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Printed Blue Sweatshirts,13225.jpg,-1.1934155,-1.4700595
4215,55430,Women,Personal Care,Lips,Lipstick,Peach,Spring,2017,Casual,Revlon Honey Colorburst Lipstick 097,55430.jpg,-3.3382955,9.570949
4216,8348,Boys,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Doodle Boy's Little Monsters Rocking Rust Kidswear,8348.jpg,-1.8374164,-0.66858274
4217,31175,Girls,Apparel,Topwear,Tops,Magenta,Summer,2012,Casual,Gini and Jony Girls Purple Top,31175.jpg,-1.0027177,0.64950305
4218,57703,Women,Personal Care,Skin,Face Moisturisers,Cream,Spring,2017,,Lotus Herbals Cocomoist Moisturising Lotion,57703.jpg,-0.49139932,7.8258157
4219,33246,Men,Apparel,Topwear,Shirts,Lavender,Spring,2013,Formal,Arrow Men Lavender Unstainable Slim Fit Shirt,33246.jpg,-0.80997515,-3.5589924
4220,41666,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,Mark Taylor Men Brown Striped Shirt,41666.jpg,-0.20618093,-4.336028
4221,32394,Women,Apparel,Topwear,Shirts,Lavender,Summer,2012,Formal,Arrow Woman Lavender Shirt,32394.jpg,-3.2293415,-1.8785985
4222,25323,Men,Accessories,Watches,Watches,Black,Summer,2017,Casual,Casio Edifice Men Analog Watch EF-130D-1A2VDF(ED417),25323.jpg,4.5730724,9.014726
4223,11116,Men,Apparel,Topwear,Shirts,Grey,Fall,2011,Formal,Indigo Nation Men Solid Grey Shirts,11116.jpg,-0.506817,-3.505497
4224,21783,Men,Accessories,Belts,Belts,Black,Fall,2011,Casual,Fossil Men Pierce Black Belt,21783.jpg,7.694954,2.6499965
4225,59699,Women,Apparel,Innerwear,Bra,Black,Summer,2012,Casual,Avirate Black Bra,59699.jpg,-6.769083,7.378123
4226,36734,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Spykar Women Cult White T-shirt,36734.jpg,-8.250876,-2.184058
4227,55868,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Colorbar Fushia Fix 2 Nail Lacquer 84,55868.jpg,-1.4055061,9.872624
4228,7764,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Inkfruit Men's Night Rider Black Yellow Orange T-shirt,7764.jpg,-3.8075492,-8.414275
4229,46443,Men,Accessories,Watches,Watches,Blue,Winter,2016,Casual,Timex Men Blue Dial Watch,46443.jpg,4.998654,9.367295
4230,16333,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Formal,Peter England Men Stripes Black Shirt,16333.jpg,-0.44266874,-4.073964
4231,50526,Men,Apparel,Innerwear,Briefs,Grey,Winter,2016,Casual,Chromozome Men Pack of 2 Briefs,50526.jpg,-1.1029173,5.602862
4232,47591,Women,Footwear,Shoes,Heels,Black,Winter,2012,Casual,Portia Women Black Flats,47591.jpg,5.664932,0.13671666
4233,34063,Girls,Apparel,Dress,Dresses,Pink,Summer,2012,Casual,Gini and Jony Girls Printed Pink Dress,34063.jpg,-1.1682872,1.3020364
4234,55054,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017,,Lakme Enrich Satins Lipstick 132,55054.jpg,-3.1430464,9.490905
4235,12793,Women,Apparel,Topwear,Tshirts,Maroon,Fall,2011,Casual,Nike Women Blue Grafitti Maroon Tshirts,12793.jpg,-1.2738111,-0.19834192
4236,43131,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,2017,Casual,David Beckham Men Instinct Perfume,43131.jpg,0.19159018,9.137289
4237,2216,Women,Accessories,Socks,Socks,Beige,Fall,2010,Sports,ADIDAS Women Beige Socks,2216.jpg,-0.65349317,3.676236
4238,27474,Women,Apparel,Innerwear,Bra,Pink,Winter,2015,Casual,Jockey Essence Pink Bra 2001,27474.jpg,-5.523667,7.453441
4239,13641,Women,Footwear,Shoes,Heels,Navy Blue,Winter,2012,Casual,Carlton London Women Casual Navy Flats,13641.jpg,5.7903624,0.21536243
4240,54186,Men,Apparel,Innerwear,Briefs,Olive,Summer,2016,Casual,Jockey ELANCE Men Olive Briefs 1006,54186.jpg,-1.0382112,5.568452
4241,16101,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,M tv Women My Fab Eyewear Brown Sunglasses,16101.jpg,10.328559,3.3377345
4242,22334,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,John Players Men Stripes Red Polo T-Shirt,22334.jpg,-1.2585928,-6.2761874
4243,19975,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,United Colors of Benetton Men Red Polo TShirt,19975.jpg,-3.8037202,-5.876624
4244,35383,Boys,Footwear,Shoes,Casual Shoes,Charcoal,Summer,2012,Casual,Enroute Boys Charcoal Shoes,35383.jpg,8.088291,-5.6529646
4245,7556,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Sports,Nike Men's Aqua Polo T-shirt,7556.jpg,-1.0543954,-0.84346265
4246,46671,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017,Casual,Rasasi Men Pack of 3 Perfumes,46671.jpg,-1.7100028,8.469864
4247,34251,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2013,Sports,Proline Navy Shorts,34251.jpg,-5.1844387,2.7113636
4248,6484,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Men's Black Strip T-shirt,6484.jpg,-2.1742284,-8.063144
4249,50714,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Doodle Boys white Printed T-Shirt,50714.jpg,-0.543982,-0.23163877
4250,31723,Women,Accessories,Jewellery,Pendant,Gold,Winter,2016,Ethnic,Fabindia Women Ananya Gold Pendant,31723.jpg,5.619877,4.3306894
4251,49639,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Mineral Women Lime Green Top,49639.jpg,-7.685034,-2.8730154
4252,55266,Women,Personal Care,Makeup,Kajal and Eyeliner,Brown,Spring,2017,Casual,Lakme Absolute Shine Line Brown Shimmer Eye Liner,55266.jpg,-2.1043885,8.637365
4253,19149,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,United Colors of Benetton Men Solid White Polo Tshirt,19149.jpg,-4.2400813,-6.0904946
4254,26794,Men,Apparel,Topwear,Shirts,Grey,Summer,2013,Formal,Arrow Men Grey Shirt,26794.jpg,0.4314596,3.1640627
4255,27646,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Che Guevara Men Printed Black T-shirt,27646.jpg,-3.5059206,-7.6272073
4256,13473,Women,Footwear,Shoes,Flats,White,Winter,2012,Casual,Rocia Women White Heels,13473.jpg,5.3614235,-0.23287132
4257,43303,Women,Apparel,Dress,Dresses,Black,Summer,2012,Casual,United Colors of Benetton Women Black Dress,43303.jpg,-6.8782053,0.91644716
4258,2024,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,ADIDAS Mens Fitted Red T-shirt,2024.jpg,-1.7078832,-7.9155064
4259,33074,Men,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,U.S.Polo Assn. Men Green Polo T-shirt,33074.jpg,-1.116562,-6.3570814
4260,40586,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Aurelia Women White Kurta,40586.jpg,-8.64552,1.9688148
4261,57531,Men,Footwear,Shoes,Casual Shoes,Mushroom Brown,Fall,2012,Casual,Provogue Men Mushroom Brown Casual Shoes,57531.jpg,3.3027122,-3.263845
4262,25111,Women,Accessories,Belts,Belts,Beige,Winter,2015,Casual,Lino Perros Women Beige Belt,25111.jpg,7.842806,2.7435334
4263,11324,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Smart Casual,United Colors of Benetton Men Black and Brown Checked Trousers,11324.jpg,-3.7352374,2.0645616
4264,41454,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012,Casual,Lee Cooper Men White Shoes,41454.jpg,4.475481,-8.583363
4265,14656,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Probase Men Funky Print White Tshirts,14656.jpg,-5.1047754,-7.550986
4266,33848,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012,Casual,Puma Men Drift Cat Brown Shoes,33848.jpg,4.365913,-2.7579165
4267,20463,Women,Accessories,Bags,Mobile Pouch,Black,Winter,2015,Casual,Baggit Women Auxi Excel Black Mobile Pouch,20463.jpg,2.0193784,3.7084374
4268,5201,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Superman Men's Anger Moon Blue T-shirt,5201.jpg,-2.8652027,-8.707732
4269,44126,Men,Personal Care,Fragrance,Perfume and Body Mist,Steel,Spring,2017,Casual,Boss Men After Shave,44126.jpg,3.9292288,5.1636815
4270,36506,Women,Accessories,Bags,Handbags,Black,Summer,2012,Casual,United Colors of Benetton Women Black Bag,36506.jpg,1.1604638,-0.44470525
4271,15784,Men,Apparel,Innerwear,Briefs,Brown,Summer,2016,Casual,Facit Men Brown Comfort Briefs,15784.jpg,-5.2770357,5.434381
4272,52043,Unisex,Apparel,Topwear,Rain Jacket,Navy Blue,Summer,2012,,Just Natural Unisex Navy Blue Jacket,52043.jpg,-1.8233969,-3.216367
4273,10030,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Sports,Nike Women As See The Win Black T-Shirts,10030.jpg,-1.3985265,-1.1168243
4274,40740,Unisex,Footwear,Flip Flops,Flip Flops,Red,Summer,2012,Casual,Converse Unisex Red Flip Flops,40740.jpg,7.810502,-1.6546743
4275,41692,Women,Footwear,Shoes,Heels,Gold,Winter,2012,Casual,Catwalk Women Gold Heels,41692.jpg,5.898101,-0.123912975
4276,32360,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Q&Q Men Black Dial Watch,32360.jpg,5.042507,9.418282
4277,39788,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,Peter England Men Maroon Purple Shirt,39788.jpg,-0.26099592,-4.168994
4278,4929,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011,Casual,Gini and Jony Girl's Vanida Blue Dungree Kidswear,4929.jpg,-1.5674361,1.2924081
4279,14490,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011,Casual,Flying Machine Men Casual Grey Casual Shoes,14490.jpg,4.2058315,-5.2657747
4280,53357,Unisex,Accessories,Sports Accessories,Wristbands,Red,Fall,2013,Sports,Puma Unisex Pack of 2 Red Wristband,53357.jpg,1.2530731,4.993254
4281,15542,Women,Footwear,Shoes,Heels,Multi,Winter,2015,Casual,Catwalk Women Casual Multi Flats,15542.jpg,6.6652975,-1.7829154
4282,45232,Men,Accessories,Watches,Watches,Navy Blue,Winter,2016,Casual,CASIO YOUTH Men Navy Dial Analogue & Digital Time Watch AD182,45232.jpg,5.386513,9.548175
4283,7790,Men,Apparel,Topwear,Tshirts,Olive,Fall,2011,Casual,Proline Men Olive Green Polo T-shirt,7790.jpg,-3.1428952,-5.4085846
4284,35145,Women,Accessories,Bags,Clutches,Red,Summer,2012,Casual,Allen Solly Woman Red Clutch,35145.jpg,2.9639025,3.4686065
4285,51400,Men,Apparel,Topwear,Shirts,Yellow,Summer,2012,Formal,Myntra Men Yellow Shirt,51400.jpg,-2.9196117,-4.077089
4286,17215,Women,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,United Colors of Benetton Women Funky Eyewear Purple Sunglasses,17215.jpg,10.191908,3.4072268
4287,47565,Women,Footwear,Shoes,Flats,Black,Winter,2012,Casual,Portia Women Black Flats,47565.jpg,5.9691377,-1.8938336
4288,6642,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Nike Men's Air Max Lte White Blue Shoe,6642.jpg,5.266451,-8.178729
4289,34097,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Doodle Boys Printed Green T-shirt,34097.jpg,-1.5604149,0.123058245
4290,26552,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,ID Men Black Shoes,26552.jpg,6.6682777,-4.8683457
4291,3330,Men,Apparel,Topwear,Tshirts,Red,Summer,2011,Sports,RCB Mens Fangear Polo Jersey,3330.jpg,-1.4295883,-0.5647677
4292,42017,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,ADIDAS Men White Phaedra Sports Shoes,42017.jpg,5.5727696,-8.052031
4293,27480,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Casual,Jockey Essence Black Bra 2004,27480.jpg,-5.4725227,7.513195
4294,54172,Women,Accessories,Jewellery,Necklace and Chains,Gold,Fall,2012,Casual,Femella Golden Necklace,54172.jpg,6.0251846,4.9157276
4295,51632,Women,Accessories,Watches,Watches,Gold,Winter,2016,Casual,Fossil Women Gold-Toned Dial Chronograph Watch ES2859,51632.jpg,4.603398,7.783943
4296,29728,Women,Accessories,Bags,Handbags,Peach,Summer,2012,Casual,Kiara Women Peach Handbag,29728.jpg,1.8164665,-0.7820977
4297,19981,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,United Colors of Benetton Men Printed White TShirt,19981.jpg,-4.941912,-7.3653603
4298,6470,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011,Casual,Numero Uno Men's Beige Brown Casual Shoe,6470.jpg,5.058112,-5.1630883
4299,23212,Women,Apparel,Topwear,Kurtis,Black,Fall,2011,Ethnic,Aneri Women Silver Moon Black Kurti,23212.jpg,-9.225146,0.5328397
4300,17027,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Spring,2013,Casual,Gas Men Navy Blue Flip Flops,17027.jpg,5.9580398,-1.7221344
4301,3102,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Probase Men's Boarding Grey T-shirt,3102.jpg,-3.5028753,-7.037493
4302,42225,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Sepia Women Blue Top,42225.jpg,-7.402747,0.19187202
4303,55292,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,2017,Casual,Lakme Absolute Cherryshine Plump & Shine Pink Lip Gloss,55292.jpg,-2.078215,8.649485
4304,54340,Men,Accessories,Socks,Socks,White,Summer,2016,Casual,Levis Men Pack of 3 Socks,54340.jpg,-0.98799646,4.3792624
4305,13487,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Spykar Men Stripes Blue Shirts,13487.jpg,-4.1040077,-3.2111783
4306,30605,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012,Casual,Nike Men Classic Jersey Grey Track Pants,30605.jpg,-3.160313,3.590964
4307,9438,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011,Casual,Nike Unisex Ultimatum Max Black Backpacks,9438.jpg,1.1438373,1.9913045
4308,33080,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,U.S. Polo Assn. Denim Co. Men Printed Cream T-Shirt,33080.jpg,-5.0091906,-7.161354
4309,38468,Women,Accessories,Wallets,Wallets,Green,Summer,2012,Casual,Baggit Women Green Wallet,38468.jpg,3.1688385,4.3327465
4310,40572,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,W Women Blue Kurta,40572.jpg,-8.463547,1.6550233
4311,10202,Women,Accessories,Bags,Handbags,Green,Winter,2015,Casual,Murcia Women Asjke Green Green Handbags,10202.jpg,1.9793983,-0.2519761
4312,24037,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011,Casual,Locomotive Men Printed Beige T-shirt,24037.jpg,-5.0701895,-6.6746793
4313,56417,Women,Apparel,Innerwear,Bra,Blue,Summer,2017,Casual,Biara Women Blue  Bra,56417.jpg,-6.751476,7.353002
